"Afghanistan","24 913 215"
"Albania","3 192 932"
"Algeria","35 539 444"
"American Samoa","72 776"
"Andorra","91 023"
"Angola","17 747 679"
"Anguilla","16 052"
"Antarctica","1 207"
"Antigua and Barbuda","87 883"
"Argentina","40 724 269"
"Armenia","3 260 476"
"Aruba","116 264"
"Australia","20 638 212"
"Austria","8 397 949"
"Azerbaijan","9 043 357"
"Bahamas","342 708"
"Bahrain","826 344"
"Bangladesh","147 243 324"
"Barbados","283 224"
"Belarus","9 544 020"
"Belgium","10 729 253"
"Belize","343 493"
"Benin","8 509 040"
"Bermuda","64 836"
"Bhutan","696 183"
"Bolivia","10 907 778"
"Bosnia and Herzegovina","3 885 424"
"Botswana","1 982 226"
"Brazil","197 289 533"
"British Virgin Islands","24 041"
"Brunei","428 519"
"Bulgaria","7 418 091"
"Burkina Faso","15 084 452"
"Burundi","9 180 801"
"Cambodia","14 607 922"
"Cameroon","19 988 219"
"Canada","32 812 518"
"Cape Verde","516 733"
"Cayman Islands","56 061"
"Central African Republic","3 426 494"
"Chad","9 372 504"
"Chile","17 569 945"
"China","1 329 111 520"
"Colombia","45 469 397"
"Comoros","648 247"
"Congo","3 845 224"
"Congo (Dem. Rep.)","67 149 684"
"Cook Islands","19 822"
"Costa Rica","4 707 751"
"Croatia","4 449 966"
"Cuba","11 260 368"
"Cyprus","1 148 826"
"Czech Republic","10 340 367"
"Denmark","5 503 988"
"Djibouti","893 938"
"Dominica","70 509"
"Dominican Republic","10 005 587"
"East Timor","981 208"
"Ecuador","14 333 771"
"Egypt","77 665 621"
"El Salvador","7 446 545"
"Equatorial Guinea","1 170 308"
"Eritrea","5 112 117"
"Estonia","1 331 934"
"Ethiopia","83 269 332"
"External Territories of Australia","1 642"
"Falkland Islands","2 546"
"Faroe Islands","48 387"
"Fiji Islands","841 387"
"Finland","5 309 813"
"France","62 751 344"
"French Guiana","235 690"
"French Polynesia","268 982"
"French Southern Territories",120
"Gabon","1 822 791"
"Gambia","1 622 271"
"Georgia","4 662 077"
"Germany","81 848 867"
"Ghana","24 603 548"
"Gibraltar","29 202"
"Greece","11 278 730"
"Greenland","56 045"
"Grenada","107 850"
"Guadeloupe","444 100"
"Guam","180 654"
"Guatemala","14 964 785"
"Guernsey and Alderney","64 565"
"Guinea","10 683 113"
"Guinea-Bissau","1 578 012"
"Guyana","790 153"
"Haiti","8 820 901"
"Honduras","8 249 574"
"Hungary","10 042 311"
"Iceland","323 192"
"India","1 187 125 055"
"Indonesia","231 749 876"
"Iran","72 764 589"
"Iraq","37 027 692"
"Ireland","4 493 457"
"Isle of Man","82 777"
"Israel","7 562 250"
"Italy","59 983 205"
"Ivory Coast","21 967 721"
"Jamaica","2 708 552"
"Japan","128 240 609"
"Jersey","88 370"
"Jordan","6 321 252"
"Kazakhstan","15 800 526"
"Kenya","36 359 464"
"Kiribati","100 062"
"Korea (North)","24 102 269"
"Korea (South)","48 595 924"
"Kosovo","2 144 280"
"Kuwait","3 205 199"
"Kyrgyzstan","5 379 432"
"Laos","6 113 660"
"Latvia","2 241 149"
"Lebanon","4 690 325"
"Lesotho","1 896 174"
"Liberia","3 591 365"
"Libya","6 100 818"
"Liechtenstein","35 870"
"Lithuania","3 327 188"
"Luxembourg","469 412"
"Macedonia","2 058 611"
"Madagascar","19 541 930"
"Malawi","13 656 346"
"Malaysia","29 005 448"
"Maldives","318 662"
"Mali","13 277 905"
"Malta","405 980"
"Marshall Islands","54 185"
"Martinique","406 057"
"Mauritania","3 148 992"
"Mauritius","1 280 251"
"Mayotte","209 920"
"Mexico","109 561 057"
"Micronesia","108 452"
"Moldova","3 477 920"
"Monaco","34 028"
"Mongolia","2 703 161"
"Montenegro","627 775"
"Montserrat","6 188"
"Morocco","31 587 385"
"Mozambique","21 971 712"
"Myanmar","58 782 355"
"Namibia","2 220 035"
"Nauru","10 175"
"Nepal","28 026 128"
"Netherlands","16 479 744"
"Netherlands Antilles","198 965"
"New Caledonia","256 846"
"New Zealand","4 217 585"
"Nicaragua","5 495 369"
"Niger","14 861 804"
"Nigeria","154 622 507"
"Niue","1 582"
"Norfolk Island","2 558"
"Northern Mariana Islands","91 650"
"Norway","4 856 464"
"Oman","2 865 504"
"Pakistan","155 360 000"
"Palau","20 945"
"Palestine","5 068 943"
"Panama","3 582 256"
"Papua New Guinea","6 740 586"
"Paraguay","6 608 137"
"Peru","27 403 473"
"Philippines","93 897 444"
"Poland","38 019 451"
"Portugal","10 720 868"
"Puerto Rico","3 988 945"
"Qatar","1 015 249"
"Reunion","822 986"
"Romania","21 430 643"
"Russia","140 728 754"
"Rwanda","9 171 893"
"Saint Helena","3 995"
"Saint Kitts and Nevis","50 388"
"Saint Lucia","173 907"
"Saint Pierre and Miquelon","6 091"
"Saint Vincent and The Grenadines","100 369"
"Samoa","181 718"
"San Marino","30 509"
"São Tomé and Príncipe","163 544"
"Saudi Arabia","25 699 143"
"Senegal","11 743 259"
"Serbia","7 380 626"
"Seychelles","87 786"
"Sierra Leone","5 360 883"
"Singapore","5 560 904"
"Slovakia","5 396 753"
"Slovenia","2 031 721"
"Smaller Territories of Chile","3 902"
"Smaller Territories of the UK",48
"Solomon Islands","530 735"
"Somalia","13 183 884"
"South Africa","49 461 575"
"Spain","47 208 363"
"Sri Lanka","20 648 412"
"Sudan","39 128 332"
"Suriname","530 431"
"Svalbard and Jan Mayen","2 195"
"Swaziland","961 338"
"Sweden","9 212 929"
"Switzerland","7 801 127"
"Syria","20 960 588"
"Taiwan","23 287 909"
"Tajikistan","7 648 351"
"Tanzania","42 047 263"
"Thailand","64 339 590"
"Togo","5 837 017"
"Tokelau","1 358"
"Tonga","102 368"
"Trinidad and Tobago","1 362 640"
"Tunisia","10 531 767"
"Turkey","72 613 728"
"Turkmenistan","7 586 280"
"Turks and Caicos Islands","40 039"
"Tuvalu","9 981"
"Uganda","29 600 217"
"Ukraine","46 017 580"
"United Arab Emirates","4 067 178"
"United Kingdom","61 762 815"
"United States Minor Outlying Islands",0
"United States of America","309 473 626"
"Uruguay","3 447 569"
"Uzbekistan","28 091 362"
"Vanuatu","248 935"
"Vatican City",541
"Venezuela","30 102 382"
"Vietnam","88 271 591"
"Virgin Islands of the United States","114 776"
"Wallis and Futuna","15 655"
"Western Sahara","502 585"
"Yemen","23 003 454"
"Zambia","13 166 392"
"Zimbabwe","12 595 593"
